experiment	expected_log10	observed_log10
exp16	0.46427729097073167	0.23113714572270527
exp16	0.4630089683893557	0.2303108220674167
exp16	0.4617443390602284	0.2290858228565104
exp16	0.46049387440299594	0.2285261583374007
exp16	0.4592365370913627	0.2273308548602546
exp16	0.4579932620479597	0.22642023248581267
exp16	0.45674313314243054	0.22584354010352325
exp16	0.45549659244190865	0.22492760384663826
exp16	0.45426396283032056	0.22402809642935514
exp16	0.4530245076206306	0.22297080123838595
exp16	0.4517885796911886	0.2222210803240618
exp16	0.45056641475785797	0.2206322364966416
exp16	0.4493374525212537	0.21979542514406242
exp16	0.4481221563561059	0.21888020125617333
exp16	0.446900081735008	0.21808178215032908
exp16	0.44568143630009627	0.21735788222144092
exp16	0.44447631378476515	0.21647456429780162
exp16	0.4432644411300129	0.21480796247958062
exp16	0.44205594072520293	0.21384274858053087
exp16	0.4408608229396308	0.21287988484344122
exp16	0.4396589833278108	0.21197462312141033
exp16	0.4384704344724586	0.21069996546722644
exp16	0.43727518263254905	0.21002297747684406
exp16	0.43608321130133326	0.20922952576149628
exp16	0.434904394995396	0.20851263485832588
exp16	0.4337189039877151	0.20780334325874641
exp16	0.43253664020030747	0.2071483451189439
exp16	0.43136739834640514	0.20608930480547727
exp16	0.43019151004165485	0.2052283141003443
exp16	0.4290285564929305	0.20398319109773624
exp16	0.4278589752786771	0.20382416284762248
exp16	0.4266925353593203	0.20331610813048956
exp16	0.4255389013372981	0.20274701647849527
exp16	0.42437866782680234	0.20247670035924592
exp16	0.42323115578874776	0.20178037503711516
exp16	0.42207706299035075	0.2008394791755508
exp16	0.4209260289480144	0.19977818639352427
exp16	0.4197875915587837	0.1988463940852556
exp16	0.41864260148902077	0.1986469165498452
exp16	0.41750062217758277	0.1976170484549302
exp16	0.4163711170366129	0.19691652996879166
exp16	0.41523508722637387	0.19637709390638458
exp16	0.41411145130956456	0.19571304460760028
exp16	0.41298130933017685	0.1952033610124273
exp16	0.4118541006291122	0.19514793063949862
exp16	0.41073916709160463	0.19464623134109124
exp16	0.40961775537329775	0.19442388306503125
exp16	0.408499231847534	0.19422916611327568
exp16	0.4073928669281601	0.1938467104798496
exp16	0.4062800516236113	0.19344586508725276
exp16	0.4051793185051289	0.19257590734528018
exp16	0.4040721534554421	0.1919726552671934
exp16	0.40296780377201846	0.19121799085579827
exp16	0.40187542320968767	0.19053669514245813
exp16	0.400776638355626	0.189845364133649
exp16	0.3996806264631337	0.1886172854398989
exp16	0.39859647265020737	0.1878729494302136
exp16	0.3975059420843441	0.18725690972855813
exp16	0.3964271967694589	0.1866190163933202
exp16	0.395342092977084	0.18547628437481217
exp16	0.39425969360836244	0.18498553781483273
exp16	0.3931889717038846	0.1842898980867615
exp16	0.3921119186826316	0.18371294868727836
exp16	0.3910464724173465	0.18310606523732514
exp16	0.38997471318818017	0.18217637357745664
exp16	0.3889055923547296	0.1811873562266646
exp16	0.3878479736076056	0.18043454517285673
exp16	0.3867840690676202	0.17965330841893287
exp16	0.3857227644394976	0.17957856444838513
exp16	0.3846728590363671	0.17904568967390205
exp16	0.38361669489253347	0.1785958916856376
exp16	0.3825718624752206	0.17845166920693384
exp16	0.38152078925927346	0.1779351662682925
exp16	0.38047225369515003	0.17757675210683507
exp16	0.3794349499083907	0.1769768756893795
exp16	0.3783914321697758	0.17619767884567913
exp16	0.37735041577446893	0.17549603702630007
exp16	0.37632053289799977	0.1744034022748102
exp16	0.3752844627891494	0.1738816086627463
exp16	0.37425946170156643	0.17320847378680623
exp16	0.37322829109784517	0.17227533772347423
exp16	0.37219956306396806	0.17179152161895758
exp16	0.37118180851738003	0.1713645968563149
exp16	0.37015791095617234	0.17085736754624353
exp16	0.3691364216707201	0.17074164889996896
exp16	0.36812581192136196	0.1704753669722617
exp16	0.36710908552487825	0.17022041601941912
exp16	0.36610317697636807	0.16974774665623132
exp16	0.36509116925920915	0.16882082173659999
exp16	0.36408151427536634	0.1685661205172604
exp16	0.3630825857407428	0.16810524208315505
exp16	0.36207758417708297	0.1676373674449992
exp16	0.3610832490399033	0.16735949462455013
exp16	0.36008285819870467	0.16696971177869463
exp16	0.35908476644793486	0.16673924666043677
exp16	0.3580972521769699	0.165935865278202
exp16	0.3571037081086835	0.16500320496533413
exp16	0.3561124318037752	0.1648671273012188
exp16	0.35513164545799375	0.16471492799336923
exp16	0.3541448550796791	0.1640617552817779
exp16	0.35316849716887705	0.1636077020933332
exp16	0.35218615229878036	0.16288545975682586
exp16	0.35120602441289706	0.16252476024702453
exp16	0.3502362437758114	0.16242000336981252
exp16	0.34926050170487716	0.1619229701830211
exp16	0.34828694694870793	0.1613403152075312
exp16	0.3473236555621446	0.16127596538203062
exp16	0.3463544281219565	0.1607144874091043
exp16	0.3453954089373789	0.15988431113087723
exp16	0.3444304705147475	0.1590880905854215
exp16	0.3434676712911715	0.15862087250840265
exp16	0.3425149986076824	0.1581140744124007
exp16	0.34155643182233625	0.15697257178491136
exp16	0.34059997610928733	0.15586170564218277
exp16	0.3396535664805977	0.15528179233331557
exp16	0.33870128773867814	0.15448483403254407
exp16	0.3377590022032144	0.1538791321899176
exp16	0.33681086410824945	0.15359369196949413
exp16	0.33586479145026454	0.1532814299604491
exp16	0.3349286335790745	0.15323568538664212
exp16	0.3339866478897825	0.15222549290067172
exp16	0.33305452543965974	0.15177267912093217
exp16	0.332116591560085	0.15105563050628595
exp16	0.331180678946094	0.1501639869832104
exp16	0.3302545531129224	0.14953748543763745
exp16	0.32932264034312375	0.1489168143242583
exp16	0.3283927229985864	0.1482996458141928
exp16	0.3274725171195424	0.14758241541321357
exp16	0.3265465486470084	0.14668641192847143
exp16	0.32563024212114844	0.14621450840086564
exp16	0.3247081891248365	0.14594838396420368
exp16	0.32378808959760913	0.1456806591851924
exp16	0.3228775785507273	0.14523156695109257
exp16	0.32196134512670804	0.14439742934555305
exp16	0.32104704061658673	0.1440288229029535
exp16	0.32014225219863257	0.14316642802119997
exp16	0.3192317653467221	0.142612108360945
exp16	0.3183307469818088	0.14199762419678028
exp16	0.3174240460395684	0.14137919483188857
exp16	0.31651923412458355	0.14075496390780667
exp16	0.31562382005339207	0.14046236912238824
exp16	0.31472274709795134	0.13998727767688057
exp16	0.313823539815889	0.1395686177726995
exp16	0.31293366075244067	0.13821301472987157
exp16	0.31203814634777577	0.13750796473237725
exp16	0.3111519143634758	0.13676311553674494
exp16	0.3102600626283318	0.13623401549886424
exp16	0.3093700386155549	0.13561765317848565
exp16	0.30848922904646336	0.13520276655270655
exp16	0.30760282301999536	0.1348181002327522
exp16	0.3067255867173106	0.1345001782263308
exp16	0.30584276938168536	0.13385621718847482
exp16	0.3049617429637314	0.13315733324556386
exp16	0.3040898198846306	0.13257670124503623
exp16	0.3032123388171859	0.13219348059533761
exp16	0.302336627103813	0.1316753693604899
exp16	0.3014699532737464	0.13126341377066655
exp16	0.30059774435096237	0.1307610864084581
exp16	0.2997345302411595	0.13010234553511435
exp16	0.2988657961987195	0.1294235899661278
exp16	0.29799879644598853	0.12884613088953345
exp16	0.297140727556844	0.12866478814003354
exp16	0.2962771613834221	0.1279088715860971
exp16	0.29541530894776497	0.12701723340946683
exp16	0.29456232430612356	0.12663000577866276
exp16	0.2937038648807208	0.12647464724988722
exp16	0.292854231740615	0.12582713342283727
exp16	0.29199913871446886	0.12532388486586
exp16	0.29114572599404015	0.12450172883568213
exp16	0.2903010779158377	0.12392395911190461
exp16	0.28945099220696874	0.12338807647889234
exp16	0.28860963056546135	0.12297910907338927
exp16	0.28776284602831065	0.12260356185774533
exp16	0.2869177093336745	0.12224136188346284
exp16	0.2860812364428505	0.12172620238627235
exp16	0.2852393626681672	0.12110245343397467
exp16	0.2843991176971091	0.12045405355926699
exp16	0.283567477072763	0.12020713216086881
exp16	0.28273045743091557	0.11939018392669175
exp16	0.28190200299227847	0.11909760806678699
exp16	0.28106818401309047	0.1185698227453547
exp16	0.2802359628483894	0.11818157786073277
exp16	0.27941224873827974	0.11789737122240891
exp16	0.27858319171317875	0.1175297708694026
exp16	0.2777557143216698	0.11695697022143049
exp16	0.27693668660138776	0.1167438669828109
exp16	0.2761123374480242	0.11626384333468551
exp16	0.27529640018062734	0.11531555772751238
exp16	0.2744751557021767	0.11506961108698284
exp16	0.2736554612543333	0.1146426137908387
exp16	0.2728441225512646	0.11388760160267862
exp16	0.2720274978813632	0.113590190859627
exp16	0.27121240586837897	0.11320486245094544
exp16	0.2704056141857592	0.11295850406666891
exp16	0.2695935576388272	0.11272085417313304
exp16	0.2687897649269514	0.1121050192597245
exp16	0.2679807213213255	0.11190323583365103
exp16	0.26717318207433166	0.11128867490346629
exp16	0.2663738524281956	0.11093145578045639
exp16	0.26556929275651053	0.1104944606654405
exp16	0.2647729069637472	0.1097181540521399
exp16	0.2639713049607323	0.10900126484768718
exp16	0.2631711797946202	0.1083764918708521
exp16	0.2623791754167773	0.10759981542205982
exp16	0.26158197546477946	0.10717382944496172
exp16	0.2607862361886983	0.10659020971375861
exp16	0.2599985652797516	0.10593998013737314
exp16	0.2592057192945002	0.10556521950223544
exp16	0.2584209071427555	0.1049006871058701
exp16	0.25763093348466537	0.10455781132320893
exp16	0.25684239416545807	0.10390365174847899
exp16	0.2560618373465469	0.10327448875904408
exp16	0.2552761392907239	0.10257215763113676
exp16	0.25449186010349373	0.1020904930462769
exp16	0.25371551272055004	0.10151070127753467
exp16	0.2529340442341413	0.10091612254458383
exp16	0.252160474149338	0.10039948191456355
exp16	0.2513817962896998	0.09971636163192713
exp16	0.25060451207928436	0.09933099301747995
exp16	0.24983507661027182	0.09932600190650907
exp16	0.24906055327528456	0.09903993226653017
exp16	0.2482874087711211	0.09880360849830483
exp16	0.24752206395506304	0.09878253707515035
exp16	0.24675165104823835	0.09785965839694549
exp16	0.24598900550401062	0.09707757052707931
exp16	0.245221304960459	0.09671823861295031
exp16	0.24445495908366835	0.09624734316579543
exp16	0.24369633250310244	0.09597900857771552
exp16	0.24293267047777276	0.095705666570334
exp16	0.24217669607043496	0.09554078462167225
exp16	0.24141569916371308	0.09520262595016735
exp16	0.24065603338938216	0.09520262595016729
exp16	0.2399040081245845	0.09511809881145385
exp16	0.23914697969681772	0.09482328533397483
exp16	0.23839126856636272	0.09429999604482378
exp16	0.23764315139857997	0.09399405877831479
exp16	0.2368900502744956	0.09333040411189004
exp16	0.2361445124316033	0.09262626909464262
exp16	0.23539400334753044	0.09198294292462031
exp16	0.23464478898937477	0.0913577903777297
exp16	0.233903092279327	0.09066937566575592
exp16	0.233156443320675	0.09021316173217256
exp16	0.23241107581511966	0.0893988301691016
exp16	0.23167318086049715	0.08891049147100781
exp16	0.2309303525225469	0.08872970300424489
exp16	0.2301949670052062	0.08869663317427044
exp16	0.22945466059374278	0.0886138196842813
exp16	0.22871561397512777	0.08822940496429216
exp16	0.2279839659522258	0.08818374641863586
exp16	0.2272474156904804	0.08806421289215226
exp16	0.22651211248096245	0.08766922653181634
exp16	0.2257841641540064	0.0873136893874889
exp16	0.2250513321186516	0.08707613722031182
exp16	0.2243258261438031	0.08688795632838549
exp16	0.2235954487282194	0.08664956362145351
exp16	0.22286629756737283	0.08631540208548341
exp16	0.22214442958710764	0.08625184789537316
exp16	0.2214177084906693	0.08576764182296578
exp16	0.22069824229965454	0.0850430834676069
exp16	0.21997393512392302	0.08498986301876184
exp16	0.21925083392140274	0.08477829280915876
exp16	0.21853494555436775	0.08423173470237916
exp16	0.21781423432386915	0.08408354638123018
exp16	0.21709471713165882	0.08378956201963378
exp16	0.21638237118044854	0.0835807053030795
exp16	0.2156652203662101	0.08352976997495302
exp16	0.21495521336166526	0.08333636411226585
exp16	0.21424041341113523	0.08307248473704064
exp16	0.21352678800815061	0.08296884412783267
exp16	0.21282026559491443	0.08292054666923843
exp16	0.21210896803693297	0.08244631148546008
exp16	0.2113988335539096	0.08213022590622482
exp16	0.21069576169547954	0.08212582677169897
exp16	0.20998793237519142	0.08191227205862077
exp16	0.20928713905536597	0.0814317815188954
exp16	0.20858159998068584	0.08123130290356756
exp16	0.2078772052404219	0.08121255932950845
exp16	0.20717980687657414	0.08106824239597596
exp16	0.20647768024565846	0.08102873540349019
exp16	0.2057766869153323	0.08059329759679625
exp16	0.2050826507726698	0.0801459656119272
exp16	0.20438390373482382	0.07953346001085694
exp16	0.20369208803308256	0.07930758676614301
exp16	0.20299557293747028	0.07871987084752377
exp16	0.2023001731140945	0.07839370217382598
exp16	0.20161166614762333	0.07811534092490313
exp16	0.2009184769681313	0.07782090227757898
exp16	0.20023215526003588	0.07736136693355342
exp16	0.19954116271389416	0.07694932927732087
exp16	0.1988512678384271	0.07654715308331038
exp16	0.19816820264588517	0.07626299006396223
exp16	0.1974804836076345	0.0757876109642449
exp16	0.19679385187266443	0.07550370869907942
exp16	0.19611401243804658	0.07509152055323316
exp16	0.1954295360380915	0.07456814439935765
exp16	0.19475182727337825	0.074378023884277
exp16	0.19406949271959606	0.07415683430196288
exp16	0.19338822852294826	0.0738066541401114
exp16	0.19271369524091952	0.07328154036717878
exp16	0.19203455286568066	0.07314326145670676
exp16	0.19135647086383872	0.07251258948061784
exp16	0.19068508344509208	0.07219179568299358
exp16	0.19000910351941466	0.07194294872724123
exp16	0.18933979420230176	0.07176317289821632
exp16	0.1886659033600558	0.07157082809088275
exp16	0.1879930565683352	0.07133295127811935
exp16	0.18732684468838656	0.0711455355876336
exp16	0.18665606768902132	0.07081242834238553
exp16	0.1859863251214017	0.07054877641642249
exp16	0.18532318214196514	0.06998460319987125
exp16	0.18465549034160386	0.06983392038023686
exp16	0.183994374817262	0.06979559515945419
exp16	0.18332872126350144	0.06943283707154715
exp16	0.18266408641169538	0.06917105924797919
exp16	0.18200599312128862	0.06876459075323717
exp16	0.18134337792328611	0.06844500907548282
exp16	0.18068728137476026	0.06806840661928579
exp16	0.18002667359333127	0.06770333766957284
exp16	0.17936706914014267	0.06755053955551955
exp16	0.17871394921537792	0.06703231875079786
exp16	0.17805633400526677	0.06696579576342292
exp16	0.1773997130606157	0.06678949708084034
exp16	0.17674954287248926	0.06636067398492582
exp16	0.1760948932430991	0.06600636865453491
exp16	0.17544667207799164	0.06566500952465665
exp16	0.1747939819626773	0.06542232284982336
exp16	0.17414227128692247	0.06504534710929637
exp16	0.17349695587352218	0.06452567645701211
exp16	0.17284718718352532	0.06424462944306196
exp16	0.1721983891913327	0.06381818416382552
exp16	0.17155595359492765	0.06363454421891533
exp16	0.17090908029432014	0.06345705585354112
exp16	0.17026854769245914	0.06319572697838786
exp16	0.1696235876978236	0.06279153532690299
exp16	0.16897958409718414	0.06219937019023909
exp16	0.16834188887632082	0.061795137572063924
exp16	0.1676997816683321	0.061325619822884606
exp16	0.1670586224186246	0.06111424457677955
exp16	0.16642373955200113	0.06092210927276834
exp16	0.16578446000490274	0.060702804068842736
exp16	0.16515143571582783	0.06034498979456165
exp16	0.16451402488201192	0.059977107290808594
exp16	0.16387754820053244	0.059624879744987286
exp16	0.1632472953067505	0.059364858785502836
exp16	0.16261267101179183	0.05916787098905435
exp16	0.16198424972562248	0.058890866748280965
exp16	0.16135146706618927	0.05842040695379545
exp16	0.1607196050525682	0.058185181765168584
exp16	0.16009391509105908	0.057848108488950695
exp16	0.15946387873901474	0.05764622675757052
exp16	0.15883475506459063	0.0573610588283186
exp16	0.15821177278802123	0.057179374618509846
exp16	0.15758445900815937	0.056922960309797654
exp16	0.1569632663839785	0.0564116301419361
exp16	0.1563377521149585	0.05624778920990532
exp16	0.15571313747844936	0.055962083147585884
exp16	0.15509461383749082	0.05569000136326711
exp16	0.15447178328164343	0.05546122099446174
exp16	0.1538498446607834	0.05501516216894041
exp16	0.15323396716633936	0.05470638332376435
exp16	0.15261379739357625	0.0545990916257575
exp16	0.15199966902151327	0.05425086879166657
exp16	0.15138125806386118	0.05375608902873797
exp16	0.15076372643672162	0.05339106685636331
exp16	0.15015220681671995	0.05291919382762834
exp16	0.14953641909387674	0.052778770868786726
exp16	0.14892150326256937	0.05243681311628889
exp16	0.1483125703249719	0.05234494313722323
exp16	0.14769938367596128	0.052007357174373416
exp16	0.14709216069212472	0.05172099531533023
exp16	0.14648069352753978	0.05137909989966867
exp16	0.1458700860710268	0.051098049044527506
exp16	0.1452654136241862	0.050905155855804185
exp16	0.14465651123760026	0.050677406235677645
exp16	0.14405352493345605	0.05010671976276303
exp16	0.14344631812078393	0.04951998619460432
exp16	0.14283995908631733	0.049276817660604905
exp16	0.14223948792612762	0.048931996536001485
exp16	0.14163481035007267	0.04876990031429865
exp16	0.14103097350921326	0.04849260678379887
exp16	0.1404329965980648	0.04821442225153196
exp16	0.13983082727564958	0.04782520575414921
exp16	0.13923449942354688	0.0473474286143331
exp16	0.1386339884351063	0.04669371620268682
exp16	0.13803430664339228	0.04642273541961627
exp16	0.13744043880847737	0.046168863761936775
exp16	0.13684240169675949	0.04573723087489504
exp16	0.13624518696856786	0.04532656657334906
exp16	0.13565375893772083	0.04474637481214416
exp16	0.13505817540348647	0.04425697304516567
exp16	0.1344683605580985	0.04415838397180669
exp16	0.13387439933141482	0.043954973294256475
exp16	0.13328124932425017	0.04357352714361148
exp16	0.13269384116201932	0.043193487005515785
exp16	0.1321023002500477	0.04268290361083918
exp16	0.13151156396431415	0.04251586312960121
exp16	0.13092654292457123	0.04200113241471147
exp16	0.13033740268242397	0.04141859606666093
exp16	0.12975396011253718	0.04105999190120199
exp16	0.12916640731287388	0.040894712596319
exp16	0.12857964833387306	0.040560298224688186
exp16	0.12799856082894928	0.040177090797436706
exp16	0.12741337650285417	0.039768016017894425
exp16	0.1268338463409255	0.03953696318474162
exp16	0.12625022823873586	0.039147295058487123
exp16	0.12566739336784788	0.03881963700843484
exp16	0.12509018685481668	0.0383609016163905
exp16	0.12450890567331689	0.03813371523640307
exp16	0.12392840146742934	0.037904689202797374
exp16	0.1233535000441837	0.03751579723432147
exp16	0.12277453714303822	0.037103334946393667
exp16	0.12220116012476655	0.036596447580168084
exp16	0.12162373036535656	0.036270505642703836
exp16	0.12104706732636954	0.03594916728214771
exp16	0.12047596497322854	0.035592810552892686
exp16	0.11990082293571655	0.035110067875782185
exp16	0.11932644155931611	0.03469491070697787
exp16	0.1187575958948025	0.03420314324345451
exp16	0.11818472352324777	0.03385306222323801
exp16	0.11761737035970884	0.03351425106483504
exp16	0.11704599908491167	0.032975211596412715
exp16	0.11647537853629414	0.03253998271647794
exp16	0.11591025258685798	0.03229087309189358
exp16	0.1153411213726317	0.03180732041496789
exp16	0.11477273501351737	0.03152247223022522
exp16	0.11420981886015642	0.031179504668661175
exp16	0.1136429102107796	0.030701159118836224
exp16	0.11308145564558338	0.030269652329820873
exp16	0.11251601704226948	0.029880925586464335
exp16	0.11195131366619565	0.029611078599963012
exp16	0.11139204033352626	0.029077475284059774
exp16	0.11082879560352077	0.028739460071472538
exp16	0.11027096502760216	0.02835089755960623
exp16	0.10970917142762342	0.027866798271489062
exp16	0.10914810361248592	0.02746527644599556
exp16	0.10859242625580166	0.027108940755148723
exp16	0.1080327983896035	0.026629367677424784
exp16	0.10747389072676737	0.026131917789380982
exp16	0.10692035003043227	0.025606178828630245
exp16	0.10636287126417895	0.02508826139882607
exp16	0.1058107439365972	0.024647869147345677
exp16	0.10525468677935754	0.02409068729322395
exp16	0.10469934067011362	0.023609036709956628
exp16	0.10414932284114771	0.02316896692552842
exp16	0.10359538749864072	0.0227288846408491
exp16	0.10304215779146089	0.02224326685471321
exp16	0.10249423340304759	0.021763658183114737
exp16	0.10194240374389393	0.021227740576116146
exp16	0.10139586422509786	0.020841349924449738
exp16	0.10084542754570647	0.020413616955022144
exp16	0.10029568762179165	0.019749619690322684
exp16	0.09975121519920599	0.019178983228449503
exp16	0.09920285773803562	0.01871063220120679
exp16	0.0986551917817444	0.01822265374839438
exp16	0.09811277087813333	0.017744071505348555
exp16	0.0975664769862262	0.017174544316573934
exp16	0.09702541330646984	0.016597751732704783
exp16	0.0964804846212763	0.01609834644690056
exp16	0.09593623882568196	0.015518977235146633
exp16	0.09539720110547771	0.014924381690149568
exp16	0.09485431031195705	0.014189729806542746
exp16	0.09431661295879126	0.01370443699895087
exp16	0.09377507043703574	0.013028379848161202
exp16	0.09323420234960557	0.012249407740403936
exp16	0.0926985058712702	0.01152096834650774
exp16	0.09215897603990343	0.01079443533217645
exp16	0.09162011564208698	0.01003195105988809
exp16	0.09108640520251113	0.009042407469859895
exp16	0.09054887315624648	0.00814680028047606
exp16	0.09001647675336533	0.006992557971703878
exp16	0.08948026652568387	0.0056148129223638245
exp16	0.08894471752419898	0.004462121402487246
exp16	0.08841428281087656	0.0033201690257879247
exp16	0.08788004590505112	1.7058952883331e-13
exp16	0.08734646537056248	3.7608771195579827e-14
exp16	0.08681797794362439	2.8833391249944245e-14
exp16	0.08628569988875694	2.3626022930556176e-14
exp16	0.08575850093647282	1.5814970451474195e-14
exp16	0.08522751901795775	1.2680906185175912e-14
exp16	0.08469718550174721	1.1475496851984268e-14
exp16	0.0841719101936908	9.209327305583989e-15
exp16	0.08364286337238591	8.003917972392357e-15
exp16	0.08311446023881902	7.136023252494383e-15
exp16	0.08259109458803311	6.412777652579407e-15
exp16	0.08206396881071223	5.882397545975091e-15
exp16	0.08154186681123943	5.5448829326814366e-15
exp16	0.0810160122293214	5.303801066043111e-15
exp16	0.08049079359529229	4.869853706094127e-15
exp16	0.0799705782908657	4.5323390928004735e-15
exp16	0.07944662168150876	4.243040852834484e-15
exp16	0.07892765487948354	4.0983917328514896e-15
exp16	0.07840495424440952	3.90552623954083e-15
exp16	0.07788288195613911	3.6644443729025065e-15
exp16	0.07736577929861582	3.2787133862811884e-15
exp16	0.07684495397782432	3.1340642662981948e-15
exp16	0.07632475250592385	2.9411987729875357e-15
exp16	0.07580950064870642	2.5072514130385538e-15
exp16	0.07529053723401859	2.2661695464002305e-15
exp16	0.07477651019662841	2.0733040530895722e-15
exp16	0.07425877896009818	1.976871306434243e-15
exp16	0.07374166418662223	1.9286549331065786e-15
exp16	0.07322946603758523	1.7357894397959202e-15
exp16	0.07271357468976718	1.6393566931405912e-15
exp16	0.072198295433864	1.5429239464852621e-15
exp16	0.07168791320509034	1.4947075731575976e-15
exp16	0.07117384871527238	1.3018420798469394e-15
exp16	0.0706646682912609	1.3018420798469394e-15
exp16	0.07015181285339886	1.2054093331916106e-15
exp16	0.0696395623288123	1.2054093331916106e-15
exp16	0.06913217652781707	1.1089765865362815e-15
exp16	0.06862112654750681	1.0607602132086172e-15
exp16	0.06811067723138614	9.643274665532881e-16
exp16	0.06760507344742121	8.678947198979592e-16
exp16	0.06709581625738073	8.678947198979592e-16
exp16	0.06659139190577003	7.714619732426304e-16
exp16	0.06608332128649451	6.750292265873014e-16
exp16	0.06557584435228835	6.750292265873014e-16
exp16	0.06507318131238689	6.750292265873014e-16
exp16	0.06456688267703999	5.303801066043082e-16
exp16	0.0640653854053392	5.303801066043082e-16
exp16	0.06356025960979692	5.303801066043082e-16
exp16	0.06305572064113649	3.375146132936506e-16
exp16	0.0625559643346028	3.375146132936506e-16
exp16	0.062052590076761636	1.9286549331065747e-16
exp16	0.06154979858552838	1.9286549331065747e-16
exp16	0.061051771198336095	-0.0
exp16	0.060550136373158196	-0.0
exp16	0.06005325337592208	-0.0
exp16	0.059552769907219576	-0.0
exp16	0.059052862534723465	-0.0
exp16	0.05855768866740293	-0.0
exp16	0.05805892474434474	-0.0
exp16	0.057560732967888675	-0.0
exp16	0.057067256512988704	-0.0
exp16	0.056570200360107695	-0.0
exp16	0.05607784749963471	-0.0
exp16	0.05558192180481592	-0.0
exp16	0.05508656176719001	-0.0
exp16	0.05459588706667275	-0.0
exp16	0.054101649794012566	-0.0
exp16	0.05360797433562496	-0.0
exp16	0.05311896639407437	-0.0
exp16	0.05262640608582029	-0.0
exp16	0.05213850150489584	-0.0
exp16	0.05164705132016432	-0.0
exp16	0.05115615663479917	-0.0
exp16	0.050669900078085535	-0.0
exp16	0.05018010802943836	-0.0
exp16	0.04969494246609471	-0.0
exp16	0.04920624811183021	-0.0
exp16	0.048718103047901855	-0.0
exp16	0.048234567088121835	-0.0
exp16	0.04774751235694515	-0.0
exp16	0.04726100323848654	-0.0
exp16	0.046779085971693266	-0.0
exp16	0.0462936598981634	-0.0
exp16	0.045812814261311854	-0.0
exp16	0.045328466421368264	-0.0
exp16	0.04484465814967932	-0.0
exp16	0.04436541327339772	-0.0
exp16	0.04388267606824179	-0.0
exp16	0.0434004748507663	-0.0
exp16	0.04292282011238373	-0.0
exp16	0.042441682865610696	-0.0
exp16	0.04196508090470999	-0.0
exp16	0.0414850029437012	-0.0
exp16	0.041005455084711574	-0.0
exp16	0.040530425800420995	-0.0
exp16	0.04005193024792278	-0.0
exp16	0.03957396131052887	-0.0
exp16	0.03910049435804227	-0.0
exp16	0.03862357081661649	-0.0
exp16	0.03815113828229904	-0.0
exp16	0.03767525557391807	-0.0
exp16	0.0371998937482678	-0.0
exp16	0.036729006539233194	-0.0
exp16	0.03625467874863227	-0.0
exp16	0.03578481472834346	-0.0
exp16	0.03531151648396793	-0.0
exp16	0.034838733483040646	-0.0
exp16	0.03437039805769277	-0.0
exp16	0.0338986379150933	-0.0
exp16	0.033427389674367605	-0.0
exp16	0.03296057293034454	-0.0
exp16	0.03249034092500457	-0.0
exp16	0.03202452977567852	-0.0
exp16	0.03155530963218142	-0.0
exp16	0.0310865958961038	-0.0
exp16	0.030622287127430592	-0.0
exp16	0.030154578736597833	-0.0
exp16	0.02968737349706212	-0.0
exp16	0.029224557448941223	-0.0
exp16	0.02875835110080262	-0.0
exp16	0.028296523503261634	-0.0
exp16	0.027831311784344517	-0.0
exp16	0.02736659786218097	-0.0
exp16	0.026906247099602192	-0.0
exp16	0.026442521455561196	-0.0
exp16	0.025979290434714416	-0.0
exp16	0.025520407091942043	-0.0
exp16	0.025058158058756656	-0.0
exp16	0.02460024645716727	-0.0
exp16	0.024138975257085606	-0.0
exp16	0.023678193460855333	-0.0
exp16	0.02322173379458994	-0.0
exp16	0.0227619236403065	-0.0
exp16	0.02230642548822674	-0.0
exp16	0.02184758288674608	-0.0
exp16	0.021389224551953242	-0.0
exp16	0.02093516309452102	-0.0
exp16	0.020477766218599053	-0.0
exp16	0.020020850564108475	-0.0
exp16	0.0195682167668117	-0.0
exp16	0.019112256534651394	-0.0
exp16	0.018660568217697033	-0.0
exp16	0.018205559420579057	-0.0
exp16	0.01775102683569084	-0.0
exp16	0.017300751317827615	-0.0
exp16	0.016847164225450528	-0.0
exp16	0.01639405037558722	-0.0
exp16	0.01594517884641331	-0.0
exp16	0.015493004602030925	-0.0
exp16	0.015045062917099143	-0.0
exp16	0.014593824389410889	-0.0
exp16	0.014143054218781906	-0.0
exp16	0.013696502028622775	-0.0
exp16	0.01324666177858337	-0.0
exp16	0.012797286988949766	-0.0
exp16	0.012352115699920202	-0.0
exp16	0.01190366508845949	-0.0
exp16	0.01145940839226723	-0.0
exp16	0.011011878165475842	-0.0
exp16	0.010564808633340113	-0.0
exp16	0.01012191869949457	-0.0
exp16	0.009675763897578803	-0.0
exp16	0.009233779216150144	-0.0
exp16	0.008788535408914864	-0.0
exp16	0.008343747603405411	-0.0
exp16	0.007903115761580783	-0.0
exp16	0.007459233382482169	-0.0
exp16	0.007015804222146333	-0.0
exp16	0.006576516963574478	-0.0
exp16	0.006133987712276643	-0.0
exp16	0.005695591053329402	-0.0
exp16	0.005253958065859736	-0.0
exp16	0.004812773717704159	-0.0
exp16	0.004375708055937945	-0.0
exp16	0.003935414537650067	-0.0
exp16	0.00349556694273841	-0.0
exp16	0.0030598242206493573	-0.0
exp16	0.0026208620709139174	-0.0
exp16	0.002185995648563594	-0.0
exp16	0.001747915386235131	-0.0
exp16	0.0013102765776858048	-0.0
